vibration_hz,temperature_c,stress_load_kn,moisture_pct,acoustic_emission_db,pressure_bar,label,asset_id,asset_type
47.535929006596334,29.427754888180274,452.97043348461773,22.910341086489964,34.29956004659298,9.905456886307848,0,ROAD_880,ROAD
46.50038270876745,29.086064558579306,442.9830659863922,24.21562715729225,37.22905603123965,9.201503205789534,0,ROAD_881,ROAD
50.55402636651941,27.365543223557047,490.5326683901101,28.65356436320873,36.63689885298143,9.620290378863295,0,ROAD_882,ROAD
42.271251698409294,26.419337236603063,496.8306879134388,28.325457017903958,34.361338753538455,9.240581478589156,0,ROAD_883,ROAD
52.94844268297176,30.141221119958374,428.1119259057777,26.445669269092413,32.120575368724054,9.786195155587837,0,ROAD_884,ROAD
43.98697744173695,29.224343237237168,467.0786796981019,25.286674215520975,35.27287362568467,9.981105289290548,0,ROAD_885,ROAD
48.394432267490004,28.05836132135535,435.23840963969405,24.355106136615493,38.92868125798971,9.835352882699588,0,ROAD_886,ROAD
45.61042327451896,27.076602568824832,469.2720126764134,18.300334408327117,34.63497376283659,10.043409015034445,0,ROAD_887,ROAD
46.53517847264536,29.266653652142477,450.6789255803061,19.377747784574854,33.045020622548954,9.599340004773703,0,ROAD_888,ROAD
50.39273118979267,32.600061370288905,435.2120105265994,22.471997581582748,32.4999234121822,10.070258167423109,0,ROAD_889,ROAD
48.15128029241833,30.524555781343345,477.77413924788175,24.672350817097566,41.24096909452649,9.215469304576713,0,ROAD_890,ROAD
73.18020034046745,31.882913759351695,290.0697428771297,41.965330792795086,49.00661683605842,7.266864634339209,1,ROAD_891,ROAD
47.090874537158776,26.908892439176945,506.15143872947516,26.41836111441873,37.64925366493525,9.581307811791135,0,ROAD_892,ROAD
49.67943528579228,28.285242785337765,482.60276931079693,27.685038664309417,31.8588304598278,9.096361114994815,0,ROAD_893,ROAD
48.76213584886433,25.319161636791687,397.65974927630384,25.02234648346939,34.63873164716547,9.455281570378332,0,ROAD_894,ROAD
46.38442063929456,31.03035278688711,446.2447523911541,33.284685210132444,30.77796169053785,9.238934906887126,0,ROAD_895,ROAD
48.92009082608951,27.970111841157852,509.17739713340796,21.81483924403164,36.43803182932718,9.285927334503597,0,ROAD_896,ROAD
47.983765996041875,30.334781357402303,450.1263156262736,27.161496523724153,33.46018547283523,9.19068502462664,0,ROAD_897,ROAD
48.91107778176359,31.17239453015826,448.7496066561176,17.980966326894965,37.940611394690336,10.569027605817002,0,ROAD_898,ROAD
48.130958202908886,27.73438739584661,439.3075039793177,25.310393558981346,36.66613064443822,9.005428959959689,0,ROAD_899,ROAD
47.761834726782894,27.399068102558594,419.83195872931606,26.44065673578307,34.38706272666055,9.827701914925118,0,ROAD_900,ROAD
46.846109603786296,25.301655791712967,480.73038605957476,22.314009944210056,32.73890901599617,9.606545287434486,0,ROAD_901,ROAD
50.70986436329458,28.371922507121596,513.6632837170065,29.5434700655821,37.46282210268337,9.031507063245758,0,ROAD_902,ROAD
46.97543875498408,29.786154869131384,418.2554702258794,26.56347963120784,33.4806077779539,9.244447393835607,0,ROAD_903,ROAD
64.56595780598269,31.323044734921552,545.8360683330861,53.93952592505445,45.74047016896536,12.88420263283915,1,ROAD_904,ROAD
45.44816024114416,26.917986268434202,472.6699751623294,24.112446914830926,31.950680791856307,10.384084646529892,0,ROAD_905,ROAD
44.27230799160088,29.05653987783021,440.31766341829973,27.827585163674048,39.801820938955146,9.306881455644316,0,ROAD_906,ROAD
45.64203161847615,25.337534092884443,394.9138388069011,27.031965307650175,32.68990018147838,8.42355470352376,0,ROAD_907,ROAD
44.686125077718025,26.638556781764592,511.09747070016243,23.349023623113805,39.698600374160144,9.265669745260102,0,ROAD_908,ROAD
45.89727544985166,26.320074259255602,491.87585092356295,33.8438368450915,38.81104181045845,8.954059714132468,0,ROAD_909,ROAD
46.05051934350769,28.168336460371393,450.38485930631055,26.919308141467333,35.19406274007077,8.581820108114801,0,ROAD_910,ROAD
47.41652554540567,29.33175564741278,455.6589324470394,31.432268988690915,32.89318783186382,9.940529446028716,0,ROAD_911,ROAD
48.927473158552395,26.631907939241916,450.152561883847,31.108529536620523,33.07781952924533,8.524128695494776,0,ROAD_912,ROAD
57.85235460386365,29.56660847417743,441.9898871469891,28.47612510212336,35.62663011085673,9.933578444550093,0,ROAD_913,ROAD
44.35786838227982,30.755154671690835,404.62113677617424,21.835091293412063,33.17138749383092,10.18846686579433,0,ROAD_914,ROAD
50.62696908968471,26.267986582034748,479.9386296642765,23.38674093071317,39.6349188769475,8.983678650938971,0,ROAD_915,ROAD
45.77522208271783,27.25179094487216,455.6106032308181,27.346499530467288,37.33643752406258,9.475090834546998,0,ROAD_916,ROAD
44.09437844438164,29.90808682292662,484.85226901517296,26.007915243624176,34.35487314109689,8.721141441735181,0,ROAD_917,ROAD
48.98695583671379,28.918377045783217,440.07478601756424,26.40104419186819,32.8527889212278,9.100464471583056,0,ROAD_918,ROAD
42.92112955741384,27.8033207464105,420.3422667854725,20.585642731136915,36.539682453460436,10.1960011431723,0,ROAD_919,ROAD
50.02289773811131,26.20514665010263,503.0718615945858,30.506872378409156,33.4692299313133,9.262618379092562,0,ROAD_920,ROAD
56.30512081687783,27.496896199631728,392.2329791900137,30.974839036022136,37.83321271533171,9.116766784490107,0,ROAD_921,ROAD
45.21322055261781,26.991742652696672,447.81426933476837,32.557115182015984,36.71451391841889,9.079614055050687,0,ROAD_922,ROAD
46.7705962686194,29.56671742104806,405.88531346306246,19.948920897205745,33.672375530500545,9.539482022834042,0,ROAD_923,ROAD
50.52339282530043,27.699027367699788,429.03320712510487,23.461720932102704,38.30761394666748,8.69472339937698,0,ROAD_924,ROAD
50.851883619379535,26.147875671301975,440.6251536557622,33.12218289289681,36.67377189974997,9.413737813336628,0,ROAD_925,ROAD
51.45670015669385,27.356599376132802,453.7979083641057,22.00651081431807,30.304420769332282,10.117347639597131,0,ROAD_926,ROAD
55.42956973921462,39.95776169880808,400.6681710087706,44.56811023975756,49.90696889797886,9.6508668854969,1,ROAD_927,ROAD
51.25259473213063,28.420606080443992,455.9518055153246,24.963270586459444,34.446727658333344,9.608901169874363,0,ROAD_928,ROAD
50.842535725726705,29.34938995561724,431.4490493986761,21.820425411993238,29.782934454912006,9.577015920841793,0,ROAD_929,ROAD
48.3608868951357,29.0288776681175,471.3484463426667,20.501431632648522,31.397657487793133,10.138838410949255,0,ROAD_930,ROAD
43.608544247546874,30.412229178389065,499.33140857103734,16.930844090884083,37.435773329609226,9.80881040717035,0,ROAD_931,ROAD
48.24859452560699,28.946673351109933,449.1058865444568,27.09833873219046,34.991799910482776,9.634402467219616,0,ROAD_932,ROAD
47.3325753096652,32.09372439143912,429.7519794362834,23.387696043739876,41.9746599066142,9.083969347575072,0,ROAD_933,ROAD
43.166991696344496,26.160203659107694,445.55464399505314,21.4533398612625,33.55322468634255,9.325068668461782,0,ROAD_934,ROAD
48.7068436743257,29.541730387773935,405.64241262660477,29.575016172827716,37.01548922248324,9.2923560430496,0,ROAD_935,ROAD
47.107665736067304,32.16814254730498,422.9610087713906,28.886206843873847,32.904905040695006,9.75217208731466,0,ROAD_936,ROAD
49.460131590976495,25.365803606490044,425.1680583091025,24.028343075650888,41.22545524487914,9.892412684274246,0,ROAD_937,ROAD
47.895945337839656,28.46842946507304,496.5150147844223,21.006583837044836,38.95296719542975,9.393005577887246,0,ROAD_938,ROAD
54.02076989192576,31.916060910523203,531.8117233535833,33.285457868417986,47.971653015590945,10.826889035298073,1,ROAD_939,ROAD
51.70337093629407,28.85567572107209,426.79755220154954,27.59349111083916,34.839045483365524,9.945204002593421,0,ROAD_940,ROAD
49.92879399726793,27.743661659467012,448.9834847155824,28.11056175190377,38.32800857980418,10.08411629950973,0,ROAD_941,ROAD
72.73603110162877,36.441669669205254,592.2508683505422,27.198332238848643,55.371209921700945,10.367676846719194,1,ROAD_942,ROAD
47.771282948038206,30.99376054770171,431.66744812569846,24.037102784043796,30.896578577198277,9.687031044065522,0,ROAD_943,ROAD
47.093708876926186,31.174801204831073,461.9998965883082,25.66343610719469,38.510973463901024,9.684248793419519,0,ROAD_944,ROAD
51.53100191037101,25.3750653931029,466.0916765654273,18.315411340818606,33.484914359997575,8.893671433688343,0,ROAD_945,ROAD
40.56962379936874,29.002180018617544,495.58009053271934,25.466647004678013,32.90668184011721,9.243436376817858,0,ROAD_946,ROAD
50.77307210407802,29.134435810867746,435.1138237277548,25.18774519366091,34.331506291734,9.574380366667848,0,ROAD_947,ROAD
47.814707400419614,28.95888303617213,476.23551222397566,22.400939092606933,32.39039743383257,8.978977793878448,0,ROAD_948,ROAD
51.945144178572605,26.860739846907244,462.07970944941485,24.718158638136018,37.2809510515863,9.172717529202135,0,ROAD_949,ROAD
50.83130635439797,29.849155731725702,456.9986274467214,24.355490053255995,42.07208560913777,9.450119862342866,0,ROAD_950,ROAD
46.80758958084298,25.989207072391252,477.72644078743997,23.66210632627358,35.32001339101166,8.836235837015227,0,ROAD_951,ROAD
50.87515745952613,28.10332195370216,456.87224064617106,29.297272050862247,36.67301897033425,9.952008777380657,0,ROAD_952,ROAD
47.22355898852123,27.851886926711853,447.2347775984009,21.905396352529102,32.55345519549997,9.750668313590431,0,ROAD_953,ROAD
46.242216980046734,28.658213557420257,487.58527903282453,23.207101534799403,33.92324901220231,8.515538428791958,0,ROAD_954,ROAD
49.16042556206761,30.181960850371933,510.36811337102296,29.094838184427925,36.74792578692519,10.022544237042377,0,ROAD_955,ROAD
47.942045087184496,28.20326010706685,485.0165319991312,31.353788704960447,33.94503846256876,9.900590881994091,0,ROAD_956,ROAD
49.29026746851525,26.39235070351451,413.49643076755746,21.663363813133678,37.62751268899355,10.129380619880035,0,ROAD_957,ROAD
44.199921790250485,29.210399200603643,431.07765399709405,26.701702556955574,37.49784882253813,9.773132622506234,0,ROAD_958,ROAD
49.303130766085104,28.263230746545485,464.7475952277142,25.856057558803347,38.113015803442785,9.939106999077497,0,ROAD_959,ROAD
44.326838179926135,26.214453385447698,502.02125863267855,26.53683688659785,36.32328016635763,9.375053132093976,0,ROAD_960,ROAD
44.51380253923115,31.164233502607136,438.01603528581444,25.516749893326843,35.81017812030925,9.170125679373017,0,ROAD_961,ROAD
48.542813481012,29.042057378662808,458.1226957064953,20.358506195728,39.22650006339191,9.560775041392578,0,ROAD_962,ROAD
52.19028053219547,28.889936630752352,450.93190279196796,24.352930875337325,36.99260108521905,9.874883314244592,0,ROAD_963,ROAD
45.037025011204676,26.635522010451332,434.850652949781,20.524613927474505,39.870480071297976,10.163848931465834,0,ROAD_964,ROAD
47.89685420911241,32.44070358825299,458.0504000231111,27.26709872494885,31.924712264678313,9.192957842438735,0,ROAD_965,ROAD
49.1060199266187,27.213322375345278,450.8623446880445,30.113807450429196,36.57329720405971,9.523218274078074,0,ROAD_966,ROAD
47.2991791170514,28.403998021514642,435.15106347327895,20.936018275327882,30.765718837184096,8.97233792070377,0,ROAD_967,ROAD
49.04017204872585,27.325947250637245,464.88745698736284,30.93133146554363,38.11436832731696,9.90477094412647,0,ROAD_968,ROAD
50.540561229539705,26.967946936556544,431.6451354978029,21.750474581239846,38.847498210714484,8.894115896255318,0,ROAD_969,ROAD
48.13863481101275,29.497872227611854,494.8242569180047,25.805578234861123,35.420534325451264,8.510807541713458,0,ROAD_970,ROAD
48.779167505164445,26.191366749791182,469.1577737633212,18.35391975092416,35.80176060405805,8.894491900118771,0,ROAD_971,ROAD
48.130544005930396,29.116279029037013,374.1131976691709,23.813570163720808,36.72396580475034,8.924492958190246,0,ROAD_972,ROAD
47.419171466893474,29.48917279694626,469.25841388331105,23.918929582544443,36.6531546032615,9.087674829854656,0,ROAD_973,ROAD
48.118386597911794,25.881157185835885,435.2203544035979,31.73588812027735,32.59099133053203,9.793521212033918,0,ROAD_974,ROAD
53.09056222113684,31.974801765054327,469.5093359248903,28.43383537055612,36.752829579709974,9.683027957730395,0,ROAD_975,ROAD
50.405355552985455,25.987383988813825,445.156586004904,24.719543423687874,39.67916983176576,9.603813699007954,0,ROAD_976,ROAD
46.16643449324914,26.335221110061113,435.24700162031394,33.70917379019626,34.80223006216212,9.953435267305142,0,ROAD_977,ROAD
47.1093420519231,32.690609126943656,464.2317319546817,22.97521009342953,38.40787428023543,9.215953224204487,0,ROAD_978,ROAD
52.55023439260145,29.315825263185523,452.6913170735795,22.35934365354576,35.9376384483273,10.319648567603638,0,ROAD_979,ROAD
47.33687260938885,28.13873960531614,455.7779075619392,34.56843854109597,29.701931206742923,9.841611507394404,0,ROAD_980,ROAD
47.49863485864076,28.5651599009766,442.5392662144936,31.429382304079972,37.47292485491475,9.867438893024909,0,ROAD_981,ROAD
50.30691567569555,26.68055065853112,442.8598142780865,24.9932907314656,39.943038341149574,9.701391383222546,0,ROAD_982,ROAD
56.466000749515196,30.15730389191945,484.50386035180895,19.158856375764753,33.878433962119615,9.53734081972712,0,ROAD_983,ROAD
46.97919096613749,31.893396924731125,448.5247760991873,26.370123958918374,33.16187994524534,10.58173742685007,0,ROAD_984,ROAD
48.05010260180265,27.26973412440843,416.8756363000824,21.16828864201893,33.02803776750228,9.356639152589969,0,ROAD_985,ROAD
51.38400787860452,30.320496263659237,455.7915240887435,18.928195472626992,41.33898566126307,9.777993716845069,0,ROAD_986,ROAD
46.083114756931494,25.353820413185005,499.26045480409107,29.03926835737054,33.93554896446683,10.626217902672154,0,ROAD_987,ROAD
46.70741635178806,31.080930436747852,471.63979050298883,36.83129996046663,39.48065325492016,10.513513753415134,1,ROAD_988,ROAD
47.34738495739211,28.175463722952966,647.6549957004943,45.19270641576389,53.8651218223567,12.567482960327558,1,ROAD_989,ROAD
46.53709973713511,25.127492270143765,470.8176969957377,27.866357359038606,30.809211808546966,10.166942872750287,0,ROAD_990,ROAD
46.873777660548114,27.902340328132592,457.06367385333346,10.246538834286223,33.57704832675971,9.30421501132198,0,ROAD_991,ROAD
49.44316717242538,27.94740759826872,408.4669318828099,23.263704712962372,42.54680342908648,9.601390181402497,0,ROAD_992,ROAD
48.43209270593768,28.03623695525174,503.4607233810442,23.524467588251905,35.911477204142784,10.231717827130497,0,ROAD_993,ROAD
47.64212908291278,24.85789559033055,427.65419162594367,33.074262849531706,31.47497381435791,9.374325360179153,0,ROAD_994,ROAD
47.0842851832428,27.639669252541836,443.93739280686214,26.390395083899143,35.32099675082797,9.55706303717955,0,ROAD_995,ROAD
48.90537579195862,26.975013218238196,415.36089153345813,21.477574160873402,38.29256284840669,10.486262386523453,0,ROAD_996,ROAD
47.017177421723666,28.691887335960132,446.09787476149404,28.557271629317412,38.49035299348568,9.795670660586353,0,ROAD_997,ROAD
52.557058717592945,28.022336019012656,462.73755288141433,23.71364926229717,31.369108434378944,9.983714709577029,0,ROAD_998,ROAD
49.267885851577695,23.972350487437843,453.54990656694605,20.53574329571242,36.51356143123699,8.928528726808393,0,ROAD_999,ROAD
47.20366086532349,27.623188367698503,415.8650354762109,26.643904660056673,35.60789901980238,9.121295672010294,0,ROAD_1000,ROAD
52.40877410230118,27.854875869487454,408.0753197891762,17.005513898984244,41.00493335869354,9.73925223707543,0,ROAD_1001,ROAD
49.52106081640607,27.885209269851927,408.1365448573479,22.168356237303698,35.21175975694049,8.702053015712943,0,ROAD_1002,ROAD
44.806866707286105,31.804859760942396,409.8152351108989,24.511761218523905,30.819491555939543,10.299785061035294,0,ROAD_1003,ROAD
49.012203210973986,24.45649044193621,372.8658944068377,15.642530720747331,39.98138566650111,9.461620493618636,0,ROAD_1004,ROAD
48.03207993538944,28.708813134948677,475.59181368154833,29.51169994206731,34.78279049510324,9.749707303969535,0,ROAD_1005,ROAD
52.33536350817877,24.992037427375166,430.96263797668104,25.34040176199668,45.53256197245762,10.084093999593287,1,ROAD_1006,ROAD
46.071576599286274,29.195897227985476,426.4952897497485,21.428037931679082,35.79660738666024,8.887068114348086,0,ROAD_1007,ROAD
46.174688875826575,28.813084276533388,404.6671935464243,29.221412269884176,31.586364767162543,9.38958275398146,0,ROAD_1008,ROAD
47.19648170229507,22.892737968702804,409.9079272992521,21.491464246210302,39.29017262288785,9.844054012202134,0,ROAD_1009,ROAD
49.16454687817245,22.823281672897103,450.5075939750025,22.015515949659857,40.20708796035068,10.971376323002719,0,ROAD_1010,ROAD
46.71029968437634,31.35525088431227,412.0010401468017,21.041396135342545,33.940186404455396,9.077155344276738,0,ROAD_1011,ROAD
46.9707722077758,30.401259321959447,415.99621082848626,29.306301260977037,38.78392061226013,9.42432713267536,0,ROAD_1012,ROAD
45.7604377819425,23.492487169278565,421.90505059851716,21.215889016041547,36.47570008640583,9.194770867136112,0,ROAD_1013,ROAD
46.94222070880678,29.40194464540793,482.20020530590637,28.258737749176277,35.06637513247895,8.954476641402962,0,ROAD_1014,ROAD
51.85475035462525,27.052234260428563,450.6620310281059,16.822678095195702,32.04572389261348,9.804906259937376,0,ROAD_1015,ROAD
51.112619832773696,26.979967202290506,441.90375194119883,21.084945136870772,34.66712021977167,9.688650246522426,0,ROAD_1016,ROAD
67.09423296406862,32.413518138850506,564.9154311383063,32.87269443598757,33.56303100979301,11.003382642571305,1,ROAD_1017,ROAD
49.95356930872615,25.261734675236607,411.75445286963094,25.607276370975036,31.87403795382294,8.499137259382856,0,ROAD_1018,ROAD
48.259377270127324,27.27955645738793,494.37383665366326,27.96462329633966,34.077674177740256,9.712969055474295,0,ROAD_1019,ROAD
43.65575037556803,31.368075254862656,437.0905642574703,33.91617489809525,41.18419139592549,9.446784745209307,0,ROAD_1020,ROAD
78.67069687386115,28.724409215666448,607.6286598719253,56.18106207891991,47.729611268223906,10.799971487226188,1,ROAD_1021,ROAD
44.711174739314394,25.119898234811412,497.83515189674915,21.61215460672669,33.02582295163108,8.423304943198143,0,ROAD_1022,ROAD
48.86619704014108,24.726317814546483,451.8427468162984,21.72503069655398,33.28374224647968,8.739652863341641,0,ROAD_1023,ROAD
49.76447179330759,26.587048998468408,450.9679443231376,21.42466711744364,35.452245364762675,9.222703379783724,0,ROAD_1024,ROAD
49.854205481790125,28.693054036626002,419.7470093840656,18.881004179983634,40.61219019205287,10.207055195303392,0,ROAD_1025,ROAD
45.34166204595705,24.760620268966747,465.3914360223075,25.989152502510958,34.06227548021311,10.01300706285365,0,ROAD_1026,ROAD
44.30201236969873,26.514562875506073,410.96674778980514,28.823525102722854,36.30263719384079,10.741338881087161,0,ROAD_1027,ROAD
64.83129245060022,30.23614993386685,486.77525370352157,20.835158394010026,42.564709331341085,7.528422139122966,1,ROAD_1028,ROAD
41.82251854892304,29.59700267581444,476.2981763952654,23.752857706975902,39.757039086894025,10.068227787162423,0,ROAD_1029,ROAD
43.568506751062856,26.979417680873873,483.08076138223134,25.711319198821737,34.41069688223088,9.90242796909004,0,ROAD_1030,ROAD
70.34116799941872,32.26696472388837,501.97218586849533,18.482927036145668,40.87909787382118,9.456627083434208,1,ROAD_1031,ROAD
46.07183521835186,28.941142918800594,441.22215750277167,17.043863215314815,38.80791947779685,10.047467027820964,0,ROAD_1032,ROAD
49.63957324816054,28.19052812875343,447.4761125055229,18.708998377234046,33.54080593068342,9.801267682793434,0,ROAD_1033,ROAD
41.90452933103358,27.659047702036606,463.89841025371163,28.120855888800968,36.95738202920712,10.380701274968057,0,ROAD_1034,ROAD
52.42163787152024,27.995805365234112,413.1204593756249,24.165531053448507,32.91020375906462,9.165576853565613,0,ROAD_1035,ROAD
53.39305958054857,29.28168572253402,432.8646303065161,27.290331125424636,40.198066309758005,9.962316841456385,0,ROAD_1036,ROAD
46.8249881714879,24.234958497065072,464.7601216230888,20.475725480260117,33.113576315428844,9.500111973997894,0,ROAD_1037,ROAD
49.389904530702694,27.333904758048956,441.7231283567948,20.102391171810915,37.69962296124497,9.175765399990432,0,ROAD_1038,ROAD
49.772233006530975,27.559772537490343,451.9094718448955,23.512883953906048,31.567162779241666,9.628800428699064,0,ROAD_1039,ROAD
41.1261215793478,25.783005818406433,402.8902255724095,26.346849181682444,34.44559782999943,9.230881434962605,0,ROAD_1040,ROAD
50.16067205071622,29.041953746983545,431.78030863587253,26.71070708403972,33.886919027337356,9.602428650108845,0,ROAD_1041,ROAD
48.944129827172276,29.61179555400214,449.0822080730773,25.898397906833036,40.15027223566793,9.736598291612614,0,ROAD_1042,ROAD
44.502077442958615,28.205381033497176,457.4353884570547,20.71871780539265,38.06048248635852,9.300836493559187,0,ROAD_1043,ROAD
49.90598758564862,27.764665395614294,436.33598831250777,25.979828372688015,37.42390045670037,9.85379591098731,0,ROAD_1044,ROAD
42.004965098566124,26.589366552168304,464.8729671904653,27.57755381415273,33.96451580853834,9.347250268473173,0,ROAD_1045,ROAD
46.2781961007774,28.01858013661339,471.77770834945204,30.970439789856144,38.726667109107865,9.139279625084898,0,ROAD_1046,ROAD
48.74815105113227,31.15490655952695,447.14113402839143,26.116086103081358,37.82368952914962,9.59330456157818,0,ROAD_1047,ROAD
49.12897787293973,29.212849456782326,464.77828460439156,26.81105035139226,44.102599408648786,9.46190716502404,0,ROAD_1048,ROAD
43.626266795492015,26.074999994133485,433.77263666970583,21.980013927494202,39.75843283615095,9.50350709192375,0,ROAD_1049,ROAD
49.01070979192985,28.904548755297157,500.26908881536684,24.2240208297335,37.22545601443941,9.069355948807049,0,ROAD_1050,ROAD
48.938596954472736,28.131475320094573,441.9489360258786,25.325165700169926,37.45377413651782,9.63373769444903,0,ROAD_1051,ROAD
43.492833054931445,28.21437292956483,459.9900638834712,26.30625206345222,35.15076277920525,9.635605737639986,0,ROAD_1052,ROAD
51.24713613397033,31.23196335983586,459.1551790374152,21.934080908365722,30.908711570131633,10.020833366541675,0,ROAD_1053,ROAD
46.29907082698716,29.908329028381846,438.69673590786437,19.100197281158646,33.006731162679195,9.783510916451613,0,ROAD_1054,ROAD
48.39107160797133,28.169776483053333,461.3285521926028,26.774702907552467,37.01578329934759,9.596827658315746,0,ROAD_1055,ROAD
56.09810201600669,37.768556277047864,556.9982415403049,42.84351701472786,42.144712268952304,11.003303434264872,1,ROAD_1056,ROAD
52.034878998522444,26.773248743053628,478.6400044808816,30.021292758123753,33.79961372649311,9.05501872172143,0,ROAD_1057,ROAD
49.91072423700896,27.049749443110795,434.0101884172214,27.55961182860834,38.1457097516737,9.303324437588564,0,ROAD_1058,ROAD
49.419712873720634,27.854342174686256,424.59618845794785,18.940611101256543,34.660455143798934,9.928199397161736,0,ROAD_1059,ROAD
45.1800965125498,28.953302081601116,501.4772289339808,24.609898465017505,36.98343322072237,9.976239078476402,0,ROAD_1060,ROAD
39.13725317627391,26.71654571269574,431.22251946946193,21.086980247758092,36.3667290136412,9.290518277239382,0,ROAD_1061,ROAD
47.50054324715536,26.05762026172402,515.3196114312666,17.700089012155534,33.78378382408522,9.186486074084803,0,ROAD_1062,ROAD
44.70937476184804,29.644132156065055,476.16459317052164,26.296145770826133,38.47230869056712,9.417925293639113,0,ROAD_1063,ROAD
51.00174695412893,26.65875958184671,491.7739590019299,23.999813941604188,36.86608088783957,9.63016091938561,0,ROAD_1064,ROAD
50.052269127692256,34.66418071576314,538.5573987237202,24.38704066380295,35.61727120074134,8.400642895339267,1,ROAD_1065,ROAD
49.94874399493852,27.31456444624371,482.3527858341884,21.00896886936258,32.244233218579645,10.463172702860566,0,ROAD_1066,ROAD
47.09634256784045,27.322144737301713,454.24677800687385,27.81262526567847,34.8967932501721,9.697848753304003,0,ROAD_1067,ROAD
42.26323507374067,27.862731907829062,408.9505488350157,32.949103996923235,38.73408816652417,9.552876895635741,0,ROAD_1068,ROAD
46.3275246449765,25.260394040841845,447.35153854946236,35.31883735061727,33.588976296090806,10.319558402722034,0,ROAD_1069,ROAD
45.89150156119368,27.811512312950498,455.6894386462469,29.130155593204485,33.34279319809873,9.368591578736943,0,ROAD_1070,ROAD
42.25798251595954,26.83974471460212,470.6211972671251,30.750187003730588,32.53614429738682,8.920358800384578,0,ROAD_1071,ROAD
46.824138995464175,27.314070327106514,424.043681989388,28.491515799675145,37.13044521312233,9.144470821699754,0,ROAD_1072,ROAD
50.12464326976967,28.466432262527004,478.59409901739735,26.148496660807297,34.162687876078685,9.680751762603052,0,ROAD_1073,ROAD
44.749361422654445,24.671634090857946,480.7848664453259,20.92229306489763,33.68244757294682,10.487186577544648,0,ROAD_1074,ROAD
57.28976668842765,28.05713152555517,454.2596835172678,30.027512126699687,38.74486599903067,9.51903900969823,0,ROAD_1075,ROAD
47.260994156460455,23.397056564660026,425.3736323277094,23.29278322025897,35.223183610264826,9.40607029949564,0,ROAD_1076,ROAD
47.584463266178325,27.152219915355296,440.84433463557747,29.187647177952556,34.99426775439592,8.829467643349215,0,ROAD_1077,ROAD
45.833522515434915,30.26907666201615,505.63292701549926,18.867993685586278,33.13149581924799,9.058660588919702,0,ROAD_1078,ROAD
50.65087364691291,27.679027559342874,416.312965317695,31.67119173201806,35.28682987995866,9.263446293319738,0,ROAD_1079,ROAD
47.6663218159539,26.192184717070422,427.934101722307,29.94437270084175,39.27393036178281,9.804569060453588,0,ROAD_1080,ROAD
44.901556771475406,27.609080685227145,409.1219916075161,21.24956888141076,37.7742977979632,9.243175492275581,0,ROAD_1081,ROAD
46.66216885841652,28.226280914106045,439.106500165333,16.97017255701996,34.83495918509652,9.347190444465843,0,ROAD_1082,ROAD
43.26901055342701,26.394351112098317,447.78081409216867,24.69733758269668,41.917626530369425,8.807006028800501,0,ROAD_1083,ROAD
47.49436225228933,28.783773257884224,420.3186518778084,25.12810137347287,35.63664180563206,9.13119081871328,0,ROAD_1084,ROAD
46.04910314259853,24.783197626138836,417.3935308021694,23.214181091388355,28.88031080144808,9.262287155437916,0,ROAD_1085,ROAD
49.90098307432218,26.6036006507779,500.36024020117696,17.35343779739297,39.93350249340787,9.387840514560947,0,ROAD_1086,ROAD
46.95404359677642,27.301484591363142,440.3509484634785,33.306991934243364,37.14580635669466,9.715020823595534,0,ROAD_1087,ROAD
44.57315247382067,31.686774328143716,422.1709454733747,23.926369503700155,38.12070684188076,9.878270393593702,0,ROAD_1088,ROAD
49.314070815984294,27.47436635340588,488.81967639875006,23.835344918294634,39.16516364682765,9.332896500966775,0,ROAD_1089,ROAD
51.52867712027559,25.431256048981602,450.6008201941209,20.72790249643529,35.84717316280979,9.38691235615962,0,ROAD_1090,ROAD
45.263273244046275,29.612823524523517,446.585165566128,30.009119782063568,33.43647156681019,8.636219481181833,0,ROAD_1091,ROAD
50.52186007951366,29.093467136402758,442.8320370249092,23.53270235274125,34.824725552868536,9.038794907750749,0,ROAD_1092,ROAD
52.844187909020654,26.63806632817404,423.86373062900964,22.593953940920564,37.568613800742895,9.118947403306164,0,ROAD_1093,ROAD
54.62066684397726,41.44959917253411,664.2520427915453,40.371750000196556,50.331082964722185,13.121417732633038,1,ROAD_1094,ROAD
47.87152985606527,28.11604546961679,475.45292646615854,16.01244266406158,34.17989911570411,9.605641846139736,0,ROAD_1095,ROAD
50.39982570582615,24.767378783126823,418.3895274256094,20.72878831368323,38.85092277592073,10.355306686290962,0,ROAD_1096,ROAD
44.24640259009897,24.934963446340674,497.3831367508458,22.55296144198166,39.40784353783147,9.423001167401084,0,ROAD_1097,ROAD
51.550481000669784,25.643918265247237,500.0167233465341,31.09295448684903,38.20686599173724,10.39089945438553,0,ROAD_1098,ROAD
46.17801926874691,26.814512541176104,478.25246566093114,27.11304304265775,38.71115508314976,10.169338987116527,0,ROAD_1099,ROAD
47.80758496022102,28.657524820606962,459.64071646350817,26.68768301694114,40.84113380717594,9.72676715075699,0,ROAD_1100,ROAD
43.97660990203287,31.055963147279023,485.9028967494132,26.728480975935078,35.86286773606252,9.28073774719751,0,ROAD_1101,ROAD
47.888156345941226,23.303997731191313,463.8599407110928,25.46660260006243,39.46925331449231,9.124953171255846,0,ROAD_1102,ROAD
